ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-11,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YDR393W,SHE9,,dma1124,243,77,0.3168724279835391,1.0,0.1168831168831168,0.0129870129870129,0.1038961038961039,0.0649350649350649,0.1818181818181818,0.0129870129870129,0.0389610389610389,0.2337662337662337,0.0259740259740259,0.1688311688311688,0.0129870129870129,0.0259740259740259
YKR016W,MIC60,,dma2936,438,119,0.271689497716895,1.0,0.1848739495798319,0.0,0.134453781512605,0.0672268907563025,0.1596638655462184,0.0840336134453781,0.0,0.1428571428571428,0.0588235294117647,0.0504201680672268,0.042016806722689,0.0756302521008403
YLL001W,DNM1,,dma3034,625,162,0.2592,1.0,0.1419753086419753,0.0061728395061728,0.1111111111111111,0.074074074074074,0.1419753086419753,0.0925925925925925,0.0185185185185185,0.2901234567901234,0.0061728395061728,0.074074074074074,0.0246913580246913,0.0185185185185185
YLR026C,SED5,sed5-1,tsa198-37C,1136,417,0.3670774647887324,1.0,0.0551558752997601,0.1151079136690647,0.1414868105515587,0.0311750599520383,0.0503597122302158,0.1103117505995203,0.0023980815347721,0.1175059952038369,0.105515587529976,0.0647482014388489,0.1079136690647482,0.0983213429256594
YMR168C,CEP3,cep3-1,tsa294-37C,605,248,0.4099173553719008,1.0,0.0524193548387096,0.0927419354838709,0.1290322580645161,0.0080645161290322,0.0685483870967741,0.1451612903225806,0.0080645161290322,0.1209677419354838,0.0887096774193548,0.0564516129032258,0.1048387096774193,0.125
YLR088W,GAA1,gaa1-ts,tsa207-37C,347,202,0.5821325648414986,1.0,0.0693069306930693,0.0643564356435643,0.2326732673267326,0.0297029702970297,0.094059405940594,0.1336633663366336,0.0148514851485148,0.1039603960396039,0.0792079207920792,0.0792079207920792,0.0594059405940594,0.0396039603960396
YLR166C,SEC10,sec10-2,tsa63-37C,539,406,0.7532467532467533,1.0,0.0467980295566502,0.041871921182266,0.1428571428571428,0.1354679802955665,0.2339901477832512,0.064039408866995,0.022167487684729,0.1576354679802955,0.0665024630541872,0.0714285714285714,0.0147783251231527,0.0024630541871921
YIL026C,IRR1,irr1-1,tsa67-37C,996,366,0.3674698795180723,1.0,0.0546448087431694,0.0710382513661202,0.1256830601092896,0.0109289617486338,0.0519125683060109,0.0956284153005464,0.0163934426229508,0.1311475409836065,0.0464480874316939,0.0956284153005464,0.0983606557377049,0.2021857923497267
YPL209C,IPL1,ipl1-1,tsa165-37C,916,299,0.3264192139737991,1.0,0.0635451505016722,0.1471571906354515,0.1204013377926421,0.0234113712374581,0.0434782608695652,0.1438127090301003,0.0100334448160535,0.1103678929765886,0.0668896321070234,0.0434782608695652,0.1170568561872909,0.1103678929765886
YAR007C,RFA1,rfa1-m2,tsa273-37C,1041,342,0.3285302593659942,1.0,0.0526315789473684,0.1345029239766081,0.0906432748538011,0.0292397660818713,0.0263157894736842,0.1637426900584795,0.0175438596491228,0.1023391812865497,0.0643274853801169,0.0526315789473684,0.0964912280701754,0.1695906432748538
YHR166C,CDC23,cdc23-4,tsa87-37C,969,323,0.3333333333333333,1.0,0.0619195046439628,0.0866873065015479,0.1919504643962848,0.0092879256965944,0.0650154798761609,0.1547987616099071,0.0061919504643962,0.1021671826625387,0.0619195046439628,0.0433436532507739,0.1393188854489164,0.0773993808049535
YIL109C,SEC24,sec24-2,tsa189-37C,608,352,0.5789473684210527,1.0,0.0482954545454545,0.1448863636363636,0.2301136363636363,0.0085227272727272,0.0625,0.1107954545454545,0.002840909090909,0.1164772727272727,0.0795454545454545,0.0227272727272727,0.1079545454545454,0.065340909090909
