ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YJR118C,ILM1,,dma2723,508,194,0.3818897637795275,1.0,0.0103092783505154,0.0,0.0,0.0670103092783505,0.0051546391752577,0.1030927835051546,0.1237113402061855,0.0670103092783505,0.0360824742268041,0.5824742268041238,0.0051546391752577
YPL055C,LGE1,,dma4805,49,37,0.7551020408163265,1.0,0.0,0.0,0.0,0.054054054054054,0.0,0.1081081081081081,0.3243243243243243,0.027027027027027,0.027027027027027,0.4594594594594595,0.0
YDR182W,CDC1,cdc1-1,tsa31-37C,425,349,0.8211764705882353,1.0,0.0315186246418338,0.0,0.0,0.0143266475644699,0.0057306590257879,0.0057306590257879,0.2750716332378223,0.2664756446991404,0.0057306590257879,0.3839541547277937,0.0114613180515759
YLR268W,SEC22,sec22-1,tsa313-37C,213,98,0.460093896713615,1.0,0.2040816326530612,0.0,0.0,0.010204081632653,0.1836734693877551,0.0204081632653061,0.1122448979591836,0.1530612244897959,0.1122448979591836,0.0612244897959183,0.1428571428571428
YIL143C,SSL2,ssl2-ts,tsa648-37C,437,102,0.2334096109839817,1.0,0.1372549019607843,0.0,0.0,0.0490196078431372,0.0490196078431372,0.0980392156862745,0.1470588235294117,0.1666666666666666,0.1176470588235294,0.196078431372549,0.0392156862745098
YER125W,RSP5,rsp5-sm1,tsa464-37C,23,19,0.8260869565217391,1.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.9473684210526316,0.0,0.0,0.0,0.0
YER093C,TSC11,tsc11-5,tsa811-37C,82,79,0.9634146341463414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
YGL048C,RPT6,rpt6-20,tsa907-37C,22,20,0.9090909090909092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
YOL123W,HRP1,hrp1-1,tsa960-37C,35,31,0.8857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
YML010W,SPT5,spt5-194,tsa833-37C,111,46,0.4144144144144144,1.0,0.0434782608695652,0.0,0.0,0.0,0.0434782608695652,0.0,0.8478260869565217,0.0434782608695652,0.0217391304347826,0.0,0.0
YGR116W,SPT6,spt6-14,tsa834-37C,235,142,0.6042553191489362,1.0,0.1126760563380281,0.0,0.0,0.0070422535211267,0.0352112676056338,0.0,0.1056338028169014,0.4084507042253521,0.0704225352112676,0.2253521126760563,0.0352112676056338
YFL034C-B,MOB2,mob2-28,tsa936-37C,75,73,0.9733333333333334,1.0,0.0,0.0,0.2876712328767123,0.0,0.0,0.0,0.7123287671232876,0.0,0.0,0.0,0.0
YIL046W,MET30,met30-6,tsa948-37C,64,47,0.734375,1.0,0.0212765957446808,0.0,0.0,0.0212765957446808,0.0212765957446808,0.0425531914893617,0.5106382978723404,0.1276595744680851,0.0638297872340425,0.1489361702127659,0.0425531914893617
YHR036W,BRL1,brl1-2221,tsa1038-37C,350,147,0.42,1.0,0.2040816326530612,0.0,0.0,0.0340136054421768,0.0680272108843537,0.0680272108843537,0.1088435374149659,0.1768707482993197,0.0884353741496598,0.1836734693877551,0.0680272108843537
YPR103W,PRE2,pre2-75,tsa918-37C,68,59,0.8676470588235294,1.0,0.0,0.0169491525423728,0.0,0.0,0.0,0.0,0.9830508474576272,0.0,0.0,0.0,0.0
YPL160W,CDC60,cdc60-ts,tsa922-37C,78,72,0.9230769230769232,1.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.9722222222222222,0.0,0.0,0.0,0.0
YDR311W,TFB1,tfb1-6,tsa715-37C,66,62,0.9393939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
