ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-11,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YBR260C,RGD1,,dma428,1715,437,0.2548104956268222,1.0,0.4279176201372998,0.0068649885583524,0.0,0.0,0.0,0.0,0.2425629290617849,0.0,0.0366132723112128,0.0434782608695652,0.2379862700228833,0.0045766590389016
YDL117W,CYK3,,dma705,1278,230,0.1799687010954616,1.0,0.6043478260869565,0.0,0.0,0.0,0.0,0.0,0.0347826086956521,0.0,0.2521739130434782,0.0347826086956521,0.0695652173913043,0.0043478260869565
YCR075C,ERS1,,dma578,564,135,0.2393617021276596,1.0,0.1111111111111111,0.2592592592592592,0.0,0.0,0.0,0.0,0.0888888888888888,0.0,0.0518518518518518,0.1629629629629629,0.2148148148148148,0.1111111111111111
YCR065W,HCM1,,dma585,731,172,0.2352941176470588,1.0,0.1046511627906976,0.2034883720930232,0.0,0.0,0.0,0.0,0.1686046511627907,0.0,0.0348837209302325,0.2558139534883721,0.1511627906976744,0.0813953488372093
YDL006W,PTC1,,dma620,70,28,0.4,1.0,0.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214285714285714,0.1428571428571428,0.1428571428571428,0.0
YDL002C,NHP10,,dma621,718,162,0.2256267409470752,1.0,0.1111111111111111,0.2901234567901234,0.0,0.0,0.0,0.0,0.0802469135802469,0.0,0.0308641975308641,0.3209876543209876,0.074074074074074,0.0925925925925925
YDL001W,RMD1,,dma622,659,133,0.2018209408194233,1.0,0.1654135338345864,0.2556390977443609,0.0,0.0,0.0,0.0,0.0676691729323308,0.0,0.0827067669172932,0.150375939849624,0.1729323308270676,0.1052631578947368
YDL052C,SLC1,,dma640,778,160,0.2056555269922879,1.0,0.1875,0.34375,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.2625,0.05625,0.075
YDL020C,RPN4,,dma613,821,174,0.2119366626065773,1.0,0.160919540229885,0.1149425287356321,0.0,0.0,0.0,0.0,0.2126436781609195,0.0,0.0,0.3333333333333333,0.0919540229885057,0.0862068965517241
YDL066W,IDP1,,dma654,929,197,0.2120559741657696,1.0,0.1015228426395939,0.3451776649746192,0.0,0.0,0.0,0.0,0.1065989847715736,0.0,0.0,0.2741116751269035,0.1015228426395939,0.0710659898477157
YCR034W,ELO2,,dma556,1719,300,0.1745200698080279,1.0,0.21,0.0066666666666666,0.0,0.0,0.0,0.0,0.1533333333333333,0.0,0.2333333333333333,0.0233333333333333,0.3566666666666667,0.0166666666666666
YDL232W,OST4,ost4-supp2,dma805,442,75,0.169683257918552,1.0,0.4133333333333333,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3066666666666666,0.2133333333333333,0.0533333333333333,0.0
YDR392W,SPT3,,dma1125,338,84,0.2485207100591716,1.0,0.5595238095238095,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.119047619047619,0.1904761904761904,0.0595238095238095,0.0357142857142857
YDR389W,SAC7,,dma1127,1118,323,0.2889087656529517,1.0,0.5913312693498453,0.0030959752321981,0.0,0.0,0.0,0.0,0.0123839009287925,0.0,0.3281733746130031,0.0495356037151702,0.0092879256965944,0.0061919504643962
YDR289C,RTT103,,dma1037,1630,261,0.160122699386503,1.0,0.4597701149425287,0.0,0.0,0.0,0.0,0.0,0.003831417624521,0.0,0.4789272030651341,0.0114942528735632,0.0459770114942528,0.0
YDR414C,ERD1,,dma1135,1155,252,0.2181818181818181,1.0,0.4325396825396825,0.0198412698412698,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.2579365079365079,0.0952380952380952,0.123015873015873,0.0238095238095238
YEL047C,FRD1,,dma1288,2989,479,0.1602542656406825,1.0,0.5678496868475992,0.0062630480167014,0.0,0.0,0.0,0.0,0.0772442588726513,0.0,0.0981210855949895,0.0855949895615866,0.1544885177453027,0.0104384133611691
YEL042W,GDA1,,dma1290,2818,512,0.1816891412349184,1.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.2421875,0.05859375,0.1171875,0.00390625
YER167W,BCK2,,dma1459,2155,431,0.2,1.0,0.4129930394431554,0.0046403712296983,0.0,0.0,0.0,0.0,0.0232018561484918,0.0,0.3387470997679814,0.0348027842227378,0.185614849187935,0.0
YER162C,RAD4,,dma1463,1627,333,0.2046711739397664,1.0,0.1381381381381381,0.1531531531531531,0.0,0.0,0.0,0.0,0.033033033033033,0.0,0.012012012012012,0.1981981981981982,0.054054054054054,0.4114114114114114
YER161C,SPT2,,dma1464,1616,313,0.1936881188118812,1.0,0.3130990415335463,0.0031948881789137,0.0,0.0,0.0,0.0,0.0095846645367412,0.0,0.6006389776357828,0.0191693290734824,0.0511182108626198,0.0031948881789137
YER155C,BEM2,,dma1444,959,183,0.1908237747653806,1.0,0.3387978142076502,0.1639344262295081,0.0,0.0,0.0,0.0,0.0655737704918032,0.0,0.0273224043715847,0.1967213114754098,0.1639344262295081,0.0437158469945355
YFL025C,BST1,,dma1500,1189,250,0.2102607232968881,1.0,0.472,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.076,0.224,0.1,0.068
YDR497C,ITR1,,dma1223,354,110,0.3107344632768362,1.0,0.2272727272727272,0.0545454545454545,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.209090909090909,0.2,0.1636363636363636,0.1272727272727272
YEL033W,MTC7,mtc7-supp1,dma1296,1438,246,0.1710709318497913,1.0,0.3536585365853658,0.032520325203252,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.3739837398373983,0.0934959349593495,0.1056910569105691,0.016260162601626
YFR010W,UBP6,,dma1515,318,86,0.270440251572327,1.0,0.3372093023255814,0.0697674418604651,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0232558139534883,0.0697674418604651,0.0
YFR008W,FAR7,,dma1517,2495,532,0.2132264529058116,1.0,0.1541353383458646,0.2669172932330827,0.0,0.0,0.0,0.0,0.0206766917293233,0.0,0.0338345864661654,0.1296992481203007,0.0808270676691729,0.3139097744360902
