ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YDL056W,MBP1,,dma659,792,385,0.4861111111111111,1.0,0.0805194805194805,0.1194805194805194,0.0,0.1766233766233766,0.0259740259740259,0.0,0.0233766233766233,0.574025974025974,0.0,0.0,0.0
YDL074C,BRE1,,dma651,198,127,0.6414141414141414,1.0,0.5826771653543307,0.0157480314960629,0.0,0.0314960629921259,0.0078740157480314,0.0,0.0,0.3622047244094488,0.0,0.0,0.0
YCR044C,PER1,per1-supp1,dma575,336,97,0.2886904761904761,1.0,0.134020618556701,0.1546391752577319,0.0309278350515463,0.3298969072164948,0.1030927835051546,0.0,0.0515463917525773,0.1958762886597938,0.0,0.0,0.0
YDR198C,RKM2,,dma962,650,221,0.34,1.0,0.0,0.3891402714932127,0.0,0.004524886877828,0.0,0.0,0.0,0.6063348416289592,0.0,0.0,0.0
YDR368W,YPR1,,dma1098,643,152,0.2363919129082426,1.0,0.3092105263157895,0.1513157894736842,0.0,0.1578947368421052,0.0855263157894736,0.0,0.1381578947368421,0.1578947368421052,0.0,0.0,0.0
YDR497C,ITR1,,dma1223,385,186,0.4831168831168831,1.0,0.3978494623655914,0.064516129032258,0.0,0.1505376344086021,0.021505376344086,0.0,0.043010752688172,0.3225806451612903,0.0,0.0,0.0
YER111C,SWI4,,dma1394,308,106,0.3441558441558441,1.0,0.4716981132075472,0.0471698113207547,0.0094339622641509,0.3018867924528302,0.0094339622641509,0.0,0.0188679245283018,0.1415094339622641,0.0,0.0,0.0
YFR010W,UBP6,,dma1515,130,57,0.4384615384615384,1.0,0.5263157894736842,0.0,0.0,0.1052631578947368,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0
YGR135W,PRE9,,dma1892,266,68,0.2556390977443609,1.0,0.3676470588235294,0.0735294117647058,0.0,0.1764705882352941,0.0294117647058823,0.0,0.1323529411764706,0.2205882352941176,0.0,0.0,0.0
YGR239C,PEX21,,dma2003,2345,2063,0.8797441364605544,1.0,0.0,0.0824042656325739,0.0,0.0033931168201648,0.0,0.0,0.0,0.9142026175472612,0.0,0.0,0.0
