ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-11,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YBR260C,RGD1,,dma428,1715,437,0.2548104956268222,1.0,0.0068649885583524,0.0,0.0,0.0434782608695652,0.0366132723112128,0.2448512585812357,0.0045766590389016,0.2379862700228833,0.0,0.0,0.425629290617849,0.0
YCR092C,MSH3,,dma609,847,221,0.2609208972845336,1.0,0.4479638009049774,0.0,0.0,0.2262443438914027,0.004524886877828,0.0588235294117647,0.1131221719457013,0.1040723981900452,0.0,0.0,0.0452488687782805,0.0
YDL046W,NPC2,,dma644,626,163,0.2603833865814696,1.0,0.4723926380368098,0.0,0.0,0.1963190184049079,0.0061349693251533,0.0674846625766871,0.0981595092024539,0.1104294478527607,0.0,0.0,0.0490797546012269,0.0
YDL039C,PRM7,,dma647,1119,257,0.2296693476318141,1.0,0.3268482490272373,0.0,0.0,0.2412451361867704,0.0038910505836575,0.1245136186770428,0.1867704280155642,0.1011673151750972,0.0,0.0,0.0155642023346303,0.0
YCR009C,RVS161,,dma532,401,84,0.2094763092269326,1.0,0.4285714285714285,0.0,0.0,0.1309523809523809,0.0476190476190476,0.0595238095238095,0.0357142857142857,0.2857142857142857,0.0,0.0,0.0119047619047619,0.0
YCR075C,ERS1,,dma578,564,135,0.2393617021276596,1.0,0.2592592592592592,0.0,0.0,0.1555555555555555,0.0518518518518518,0.0888888888888888,0.1111111111111111,0.2148148148148148,0.0,0.0,0.1185185185185185,0.0
YCR068W,ATG15,,dma583,692,212,0.3063583815028902,1.0,0.3537735849056603,0.0,0.0,0.25,0.0141509433962264,0.0896226415094339,0.1415094339622641,0.1084905660377358,0.0,0.0,0.0424528301886792,0.0
YCR065W,HCM1,,dma585,731,172,0.2352941176470588,1.0,0.2034883720930232,0.0,0.0,0.2616279069767442,0.0348837209302325,0.1686046511627907,0.0755813953488372,0.1511627906976744,0.0,0.0,0.1046511627906976,0.0
YDL001W,RMD1,,dma622,659,133,0.2018209408194233,1.0,0.2556390977443609,0.0,0.0,0.150375939849624,0.0827067669172932,0.0676691729323308,0.1052631578947368,0.1729323308270676,0.0,0.0,0.1654135338345864,0.0
YCR106W,RDS1,,dma623,1010,250,0.2475247524752475,1.0,0.372,0.0,0.0,0.22,0.008,0.1,0.136,0.108,0.0,0.0,0.056,0.0
YDL053C,PBP4,,dma638,696,188,0.2701149425287356,1.0,0.3989361702127659,0.0053191489361702,0.0,0.2127659574468085,0.0212765957446808,0.0372340425531914,0.101063829787234,0.1702127659574468,0.0,0.0,0.0531914893617021,0.0
YDL018C,ERP3,,dma615,923,226,0.2448537378114842,1.0,0.4292035398230088,0.0,0.0,0.1858407079646017,0.0132743362831858,0.0663716814159292,0.1504424778761062,0.1017699115044247,0.0,0.0,0.0530973451327433,0.0
